..	1
0	313
0 302	1
00	4
0000	14
0000.	1
00000	60370
000000	8
0000000	2
00000000	1
000000000	25
000007728	1
00001	224
000010007	1
000010011	1
000010013	2
000010016	1
000010019	1
000010026	6
000010033	6
000010037	1
000010128	1
000010312	1
000010451	1
000010453	2
000010454	3
000010455	4
000010456	3
000010457	2
000010459	1
000010460	4
000010461	1
000010462	1
000010466	3
000010467	2
000010468	2
000010469	2
000010472	2
000010473	3
000011105	1
000011205	1
000011208	1
000011215	1
000011217	1
000011226	1
000011235	1
000011236	3
000011237	1
000011354	1
000011368	1
000011374	1
000011414	1
000011419	1
000011423	1
000011433	1
000011434	1
000011548	1
000011691	1
00002	1
00003	3
000032966	1
00004	1
00006	1
00007	5
00009	7
0001	1
00010	36
0001053	1
00011	2466
000113	1
0001171	1
00012	5
00013	1
00014	6
00016	1
00017	1
00018	2
00033	4
0003302	1
00036	1
00040	1
00041	1
00045	1
00047	1
00049	1
00058	1
00065	1
0007	1
00074	1
00091	1
00092	2
00093	1
000NY	13
00100	1771
00101	18
00102	22
00103	819
00104	5693
00105	1
00106	14
00107	21
00108	2
00109	19
00110	92
001105	1
00111	76
00112	5507
00113	329
00114	247
00115	1
00116	15
00117	24
00117530	1
00118	3
00120	3
00121	2
00122	2
00123	1
00124	5
00126	1
00131	1
00141	1
00143	1
00145	1
00150	2
00161	1
00169	1
00174	1
0018	1
00180	1
00181	1
00184	1
00188	1
00192	1
00196	1
00197	1
00204	2
00210	1
00214	1
00215	2
0023	1
00230	3
00234	1
00244	1
00284	1
002890000	1
00302	1
00305	1
00307	1
00310	3
00314	1
00315	1
00317	1
00330	1
00333	1
00337	1
00355	1
00381	1
00386	1
00387	1
00410	1
00411	2
00412	1
00423	1
00453	1
00456	1
00459	1
00460	1
00462	1
00464	1
00466	1
00473	1
00483	1
00505	6
00519	1
00603	2
00606	1
00609	4
00611	1
00613	10
00614	1
00632	1
00640	1
00646	2
00652	1
00653	1
00656	1
006598873	2
00661	1
00662	4
00674	1
00676	7
006767	1
00678	2
00680	2
00682	1
00685	1
00690	1
00693	8
006933354	2
00698	1
007	6
00700	1
00701	8
00702	1
00703	1
00704	2
007055	1
00706	1
00708	1
00710	1
00712	2
00714	1
00715	1
00719	2
00728	1
00729	1
00730	2
00731	1
00734	2
00737	1
00738	1
00741	1
00742	1
00750	1
00752	4
00755	1
00762	1
007624	2
00764	1
00765	1
00767	1
00770	1
007726	1
00773	1
007738	1
00791	2
00795	2
00801	3
00802	11
00803	2
00804	1
00811	1
00813	2
00816	3
00820	1
00822	1
00824	1
00826	1
00830	3
00831	1
00837	1
00839	1
00840	1
00841	1
00847	1
00851	1
00856	1
00857	1
00859	1
00873	1
00897	1
00902	1
00904	9
00907	1
00910	1
00913	1
00915	19
00916	1
00923	2
00925	1
00926	1
00928	8
00949	4
00956	2
00957	1
00960	1
00963	6
00966	1
009663	1
00969	1
00979	14
00983	7
00985	1
00987	1
01-85	1
01000	97
01001	16
010010	2
01002	28
01003	11
01004	4
01005	1
01006	2
01007	5
01008	5
01009	2
01010	6
01011	2
01012	3
01013	8
01017	1
01018	2
01020	10
010219	1
01023	2
01024	3
01025	1
01026	1
01027	3
01028	4
01029	1
01030	14
01031	4
01032	1
01033	4
01034	1
01035	1
01036	1
01038	2
01039	4
01040	195
01041	1
01045	6
01046	12
01047	6
01048	1
01050	2
01053	1
01054	2
01056	11
01057	5
010570	1
01058	3
01060	24
01062	7
01063	1
01066	1
01069	5
01070	4
010702	1
01071	13
01072	1
01075	4
01077	3
01078	2
01082	1
01083	2
01085	4
01086	2
01089	5
01090	1
01093	1
01094	2
01095	6
01096	2
01097	3
01100	6
011000	1
01101	7
01102	6
01103	10
01104	24
01105	21
01106	21
01108	18
01109	20
0111	1
01110	5
01111	10
01112	6
01115	1
01116	1
01118	1
01119	4
01120	173
01121	16
01122	8
01123	7
01124	2
01125	1
01126	1
01128	7
01129	4
0112A	1
01130	6
01131	1
01132	1
01133	1
01134	1
01135	7
01136	3
01137	4
01139	1
01140	27
01141	5
01142	5
01143	5
01152	1
01156	1
01158	1
01159	5
01169	4
01170	2
01171	1
011717	1
01174	1
01175	2
01176	2
01178	1
01180	1
01190	1
01200	1
01201	32
012014343	1
012014453	1
01202	1
01204	1
01205	2
01207	1
01209	1
01213	1
01218	1
01220	5
01222	2
01223	3
01226	2
01227	1
01229	1
01230	18
012301172	1
01234	1
01235	1
01236	1
01237	3
01238	4
01240	2
01244	2
01245	7
01247	2
01253	1
01254	2
01257	1
01258	3
01259	4
01261	1
01262	5
01264	2
01266	3
01267	4
01301	9
01305	1
01306	13
01307	2
01310	1
01331	2
01341	1
01346	2
01351	3
01353	1
01355	2
01360	2
01364	1
01365	1
01368	1
01370	1
01372	2
01375	1
01379	1
01385	2
01400	1
01403	1
01412	1
01419	1
01420	11
01421	1
01427	1
01430	1
01432	2
01435	1
01438	1
01440	5
01446	1
01450	2
01451	2
01452	1
01453	9
01456	1
01457	1
01458	1
01460	3
01463	1
01469	4
01472	1
01501	1
01503	1
01505	1
01507	1
