0	5
02421-794	2
04112-954	8
04915-996	7
06461-305	2
07101-040	3
10001	589
10001-240	1
10002	569
10003	487
10004	797
10005	49
10006	253
10007	763
10008	10
10009	390
10010	256
10011	266
10012	129
10013	533
10014	251
10016	500
10017	326
10018	196
10019	151
10019-684	1
10020	7
10021	93
10022	220
10023	254
10024	319
10025	192
10026	336
10027	328
10028	196
10029	370
10030	353
10031	104
10032	79
10033	248
10034	364
10035	217
10036	379
10037	72
10038	566
10039	46
10040	121
10041	21
10044	41
10065	200
10069	3
10075	96
10087	5
10096	1
10102	1
10103	2
10104	3
10106	1
10107	11
10111	1
10112	1
10113	37
10115	1
10116	55
10117	2
10118	4
10119	84
10121	2
10122	1
10123	4
10128	123
10129	3
10150	1
10152	2
10153	15
10154	2
10156	10
10158	1
10159	10
10163	9
10166	4
10167	1
10169	4
10170	24
10175	1
10176	3
10177	2
10178	1
10185	4
10201	2
10208	1
10271	174
10272	8
10274	2
10276	1
10279	67
10280	8
10281	3
10282	4
10301	228
10302	79
10303	119
10304	366
10305	136
10306	225
10307	29
10308	103
10309	60
10310	88
10312	78
10314	123
10365	1
10406	3
10451	192
10452	118
10453	246
10454	120
10455	83
10456	137
10457	173
10458	292
10459	166
10460	85
10461	374
10462	336
10463	200
10464	61
10465	319
10466	52
10467	125
10468	188
10469	170
10470	6
10471	35
10472	282
10473	132
10474	16
10475	109
10502	1
10504	2
10514	23
10516	6
10522	24
10523	2
10528	6
10530	3
10532	3
10533	3
10535	6
10536	3
10538	5
10541	1
10543	3
10549	1
10550	49
10552	2
10553	3
1056	4
10562	24
10570	1
10573	34
10577	2
10579	1
10580	2
10583	9
10590	9
10591	2
10594	3
10595	1
10598	1
10601	5
10602	5
10603	2
10604	3
10606	2
10607	55
10700	2
10701	17
10703	3
10704	31
10705	16
10708	13
10710	17
10801	38
10802	1
10803	18
10805	12
10903	1
10918	16
10925	1
10930	2
10940	2
10950	11
10952	2
10954	11
10956	1
10964	2
10965	2
10970	16
10977	4
10980	1
10989	9
10994	4
11001	63
11003	60
11004	15
11005	18
11006	2
11010	13
11020	2
11021	28
11023	9
11030	1
11038	1
11040	24
11042	11
11046	1
11050	18
11051	1
1108	1
11101	569
11102	83
11103	81
11104	46
11105	87
11106	109
11109	5
11111	4
11201	902
11203	233
11204	155
11205	209
11206	224
11207	268
11208	270
11209	713
11210	246
11211	234
11212	326
11213	151
11214	76
11215	418
11216	265
11217	208
11218	191
11219	166
11220	221
11221	284
11222	165
11223	171
11224	123
11225	301
11226	462
11228	159
11229	115
11230	348
11231	174
11232	172
11233	233
11234	186
11235	256
11236	184
11237	110
11238	323
11239	56
11241	42
11242	2
11249	50
11255	1
11256	4
11335	2
11345	3
11354	213
11355	154
11356	62
11357	235
11358	95
11360	20
11361	220
11362	14
11363	8
11364	105
11365	68
11366	34
11367	125
11368	132
11369	228
11370	67
11371	3
11372	281
11373	133
11374	123
11375	302
11377	275
11378	109
11379	64
11385	178
11386	1
11411	74
11412	211
11413	75
11414	76
11415	51
11416	73
11417	87
11418	31
11419	64
11420	43
11421	41
11422	68
11423	72
11424	10
11425	1
11426	110
11427	66
11428	65
11429	48
11430	4
11432	236
11433	57
11434	166
11435	174
11436	17
11438	1
11439	4
11484	1
11501	71
11510	14
11514	2
11516	5
11518	7
11520	4
11530	14
11545	5
11550	17
11552	9
11553	9
11554	6
11557	2
11558	1
11559	21
11561	6
11563	11
11566	53
11568	2
11570	1
11572	2
11575	1
11576	1
11577	6
11580	14
11581	15
11582	5
11590	72
11598	15
11691	52
11692	36
11693	31
11694	36
11697	10
11701	5
11702	6
11703	3
11704	12
11710	5
11714	16
11717	11
11722	3
11725	2
11727	2
11729	30
11731	10
11732	1
11733	28
11735	11
11738	15
11741	6
11742	2
11743	10
11746	6
11747	15
11749	2
11753	7
11756	21
11758	21
11764	1
11767	2
11771	9
11776	1
11779	7
11788	30
11791	7
11797	1
11801	14
11803	1
11804	1
11810	1
11937	3
11944	5
11962	1
11963	1
11968	1
11978	1
12020	1
12054	2
12061	1
12144	8
12180	3
12183	1
12202	2
12203	4
12205	6
12206	10
12207	33
12208	3
12210	19
12212	115
12220	6
12223	1
12230	2
12236	1
12248	1
12306	25
12308	1
12463	16
12504	1
12508	3
12528	1
12534	1
12549	10
12553	1
12569	1
12590	6
12601	3
12701	1
12726	1
12866	7
13003	1
1301	1
13339	2
13502	3
13902	1
13905	7
14052	1
14202	3
14445	2
14450	9
14454	2
14586	26
1467	12
15211	19
15250	12
15251	8
1532	1
15672	2
15825	1
1607	3
1701	4
1702	113
17101	1
17194	1
17241	2
17252	1
17254	1
17258	2
17601	1
1803	10
18069	1
18302	1
18335	4
18346	3
1851	82
18512	1
1852	16
18706	12
18951	1
18964	9
19004	1
19066	1
1907	14
19087	6
19096	1
19101	1
19102	5
19106	3
19107	25
19113	1
19143	2
19146	1
19148	2
1915	4
19153	1
19154	3
19170	7
19178	2
19403	1
19406	2
19446	1
1970	1
19801	8
20001	46
20002	24
20003	10
20004	17
20005	167
20006	11
20007	32
20008	4
20009	29
20010	2
20011	2
20013	1
20018	5
20019	1
2003	4
20036	44
20037	1
20045	21
20056	3
20077	1
20147	4
20151	5
20190	35
20191	1
2021	1
20260-110	5
20260-444	4
20463	1
20536	15
20705	3
20707	1
20774	3
20785	3
20815	2
20817	3
20878	1
2109	2
21119	4
2114	25
2115	1
2116	4
21163	5
2131	1
2138	37
2144	299
21795	3
2196	2
22030	3
22031	6
22039	4
22046	7
2205	1
2210	4
22101	14
22102	114
22172	1
22182	1
22201	3
22203	4
22301	8
22302	8
22303	1
22314	15
2241	10
2284	2
22902	1
22903	1
22960	1
2301	2
23072	11
23221	3
23225	6
23233	1
23294	1
23454	32
23693	4
23701	1
23943	1
2421	33
2445	3
2451	170
24523	2
2454	1
24551	2
2481	1
2493	1
2494	4
2675	1
27023	3
27102	2
2720	1
27408	4
27560	37
27713	38
27803	1
28202	1
28292	2
2865	1
28814	1
2891	1
2906	1
29201	3
29401	4
29577	1
29902	2
30017	1
30045	1
30060	1
30101	14
30134	2
30303	3
30308	171
30320	12
30324	7
30328	7
30339	19
30342	58
30348	1
30354	43
30606	2
30680	1
3104	11
3106	2
3110	2
32119	2
32207	1
32209	20
32223	5
32258	3
32413	7
32446	3
32447	1
32708	5
32773	1
32801	3
32824	2
32837	1
33014	2
33019	2
33025	1
33122	1
33131	8
33132	2
33133	2
33139	1
33140	4
33141	8
33142	1
33145	1
33172	1
33178	3
33316	2
33328	1
33336	13
33404	2
33413	1
33414	2
33432	2
33460	1
33477	6
33602	10
33622	12
33633	1
33634	1
33706	4
33765	4
33928	3
34205	13
34428	1
36701	1
37364	1
37405	1
38116	1
38120	15
38188	2
40222	7
40258	8
40286	3
40299	2
4090	1
4092	1
4101	184
4103	6
41042	1
4107	1
4240	47
4243	98
43201	1
43206	1
43209	5
43214	1
44053	3
44102	1
44107	1
44113	2
44114	8
44120	1
44122	1
44256	5
44356	1
45249	100
45259	13
45264	1
45274	14
45420	3
45828	2
48025	1
48104	4
48116	2
48304	1
48382	1
48864	1
48901	1
49444	6
50309	24
50325	2
50340	2
50391	2
5051	3
5060	2
52422	1
52722	2
52802	5
53007	4
53012	1
53095	2
53202	1
53925	2
5401	1
54901	4
54956	3
55071	6
55104	2
55106	1
55118	2
55126	13
55128	5
55164	9
55216	3
55403	6
55405	8
55406	1
55418	1
55423	2
55432	1
55485	7
55811	2
55901	5
55964	1
57117	22
5751	3
58814	2
58818	1
59280	3
59701	9
60015	1
60085	1
6010	2
60101	20
60143	2
60197-500	3
6033	16
60445	3
60527	1
60572	62
60602	10
60603	1
60604	1
60606	10
60607	11
60611	1
60615	2
60618	1
60654	12
60661	3
60673	3
60680	8
60694	1
60964	8
61000	1
6183	3
62902	5
63195	3
63903	2
6410	1
64112	1
64144	1
6460	1
6461	8
6477	22
6488	1
6511	3
65781	1
6604	4
66057	1
6611	2
6612	1
66883	1
67211	1
68022	1
6804	2
68103	12
68131	1
68137	1
6820	9
6824	1
6830	4
6831	1
6850	2
6854	10
6880	3
6897	6
6903	1
6905	2
70005	1
7001	1
7002	12
7004	18
70055	1
7010	1
70100	2
70119	2
7013	2
70130	3
7014	2
7018	3
7020	3
7023	4
7024	25
7030	14
7036	1
7042	1
7046	1
7047	2
7050	5
7052	3
7054	3
7059	17
7066	1
7068	109
7072	2
7073	3
7074	2
7078	6
7079	24
7080	26
7081	18
7083	2
7086	6
7087	1
70884	28
7093	16
7094	1
7095	21
7101	269
7102	6
7103	2
7104	2
7105	2
7106	3
7108	7
7109	5
7110	2
7111	1
7114	1
7130	2
7201	2
72207	6
72217	1
72221	5
72716	5
7302	9
7304	24
7305	3
7306	6
7307	5
73126	3
73301	3
74133	1
7432	1
7446	6
7450	2
7470	1
7481	8
75034	11
75039	1
75082	3
75187	1
75219	2
75226	1
75229	1
75231	1
75235	1
75240	16
75243	1
75266	2
75360	1
76010	5
76011	11
7602	7
7605	1
7607	5
76092	1
76102	2
76114	5
76155	16
76177	1
7620	2
7626	2
7628	1
7631	8
7632	2
7647	2
7650	2
7652	4
7660	5
7663	1
7666	14
7670	1
7676	3
77055	2
77083	4
77092	1
7712	4
7724	9
7727	12
7728	1
7730	1
7733	6
7739	1
7754	2
77803	8
77841	1
78135	1
78205	1
78219	1
78245	35
78249	11
78256	52
78265	27
7836	1
78412	1
78682	1
78701	1
78731	3
78744	1
78750	13
78751	5
78756	8
78758	8
79110	1
7920	16
7922	1
7928	5
79603	1
79912	183
79998	1
80020	1
8003	8
80112	7
80211	3
80249	2
80271	1
803	2
8034	49
8054	27
8055	4
8062	2
80920	1
8110	1
820	1
83445	2
84003	83
84057	1
84089	1
84095	5
84097	3
84101	1
84117	2
84119	14
84121	5
84122	1
84130-028	1
84201	1
84332	1
85004	34
85016	2
85034	2
85038	46
85047	1
85072	76
85255	1
85260	129
85260-699	1
85281	3
85295	1
85308	2
8542	3
85706	3
8619	1
8629	3
8650	2
8701	2
8724	1
8824	2
8830	8
8836	5
8837	2
8854	217
8872	2
8873	3
89109	2
89123	2
89158	3
89240	4
90	2
90005	1
90013	63
90015	7
90017	2
90025	25
90027	7
90028	11
90038	1
90045	1
90046	2
90048	1
90049	3
90057	2
90064	12
90068	4
90071	283
901	22
90210	2
90212	7
90232	19
90245	25
90291	20
90401	9
90403	4
90404	2
90405	11
90406	4
907	7
90808	1
91105	6
91109	22
91185	5
91202	1
91301	167
91359	76
91377	2
914	1
91403	13
91406	15
91407	1
91505	3
91773	1
92024	5
92111	15
92116	1
92131	1
92145	1
92173	3
92590	1
926	1
92606	1
92618	8
92673	11
92677	9
92705	2
92821	5
92835	1
93101	1
93428	1
93446	2
93534	1
937	1
94010	1
94022	4
94025	583
94039	4
94043	350
94063	11
94065	2
94080	1
94085	1
94089	33
94101	1
94103	267
94104	74
94105	168
94107	915
94108	13
94110	328
94111	4
94117	1
94122	5
94128	133
94133	1
94139	44
94140	3
94158	14
94205	11
94224	1
94267	1
94304	39
94404	7
94549	2
94583	1
94607	5
94612	11
95014	9
95032	1
95054	3
95101	1
95110	12
95125	2
95129	1
95131	31
95132	1
95134	1
95630	6
95662	1
95763	9
95811	3
95814	1
95949	3
960	1
97209	1
979	11
98004	6
98006	1
98011	10
98042	8
98052	31
98101	33
98104	1
98108	73
98108-122	12
98109	310
98109-521	6
98144	14
98662	1
99201	1
9LT	1
V5T	7
