11419-0191	1
11420	121904
11421	97726
11422	60225
114225	1
11423	69609
11425	1
11426	36275
11427	43914
11428	42253
11429	50751
1143	1
11430	7996
11431	10
11432	131095
11433	94913
11434	123796
11434-420	1
11435	114321
11436	47145
11439	1
11451	2
11452	2
114566	1
11459	1
11472	1
11480	1
1150	1
11501	40
11507	15
11509	4
11510	37
11510-2827	1
11513	1
11514	24
11514-0363	1
11516	29
11518	12
11519	1
11520	61
11521	1
11526	1
11528	1
11530	104
11533	1
11534	1
11535	1
11540	1
11542	32
11543	1
11545	4
11548	3
11549	7
11549-3650	1
11550	59
11550-3646	1
11550-7044	1
11551	1
11552	37
11553	86
11553-0707	1
11553-1423	1
11554	24
11555	1
11556	3
11557	16
11558	17
11559	56
11560	2
11561	53
11561-4717	1
11563	61
11565	17
11566	29
11568	5
11569	3
11570	65
11570-4705	1
11571	1
11572	33
11572-3219	1
11572-5233	1
11575	14
11576	22
11576-1502	1
11577	28
11579	7
11580	150
11581	103
11582	3
11583	2
11584	1
11590	96
11590 5027	1
11590-5027	5
11590-5114	1
11596	7
11597	1
11598	55
11599532	1
115I0	1
11612	1
11636	1
11646	1
11690	2
11691	123865
11692	37797
11693	29208
11694	55340
11695	193
11697	4051
117	1
11701	8
11702	4
11702-3035	1
11703	10
11704	23
11705	1
11706	15
11708	2
11709	3
11710	81
11713	1
11714	22
11714-3561	1
11715	1
11716	11
11716-2501	1
11717	8
11719	5
11720	12
11721	1
11722	12
11723	1
11724	2
11725	45
11725-5710	5
11725-9030	4
11726	12
11727	4
11729	22
11730	3
11731	7
11732	2
11733	4
11735	101
11735-0230	4
11735-0930	1
11735-3931	2
11735-3946	2
11735-9000	2
11735-9030	3
11735-9100	6
11738	5
11739	1
11739100	1
1174	2
11740	1
11741	16
11742	5
11743	27
11746	28
11747	87
11747-3173	1
11747-9001	1
117475002	1
11749	47
11749-1500	1
1175	1
11751	1
11753	22
11754	2
11755	4
11756	28
11756-0215	3
11756-1336	1
11756-1338	1
11756-2015	1
11757	20
11757-0602	2
11757-6062	1
11758	24
11760	1
11762	9
11763	13
11764	1
11765	1
11766	12
